ab-932792,Canada-Canmore-Banff Resort 1 Bd Condo #1,Condominium,Entire home/apt,2/9/13,5-20-19,Canada,51.06888,-115.36052,Alberta,Canmore,,,,USD,152.31,152.31,13403,13403,0.37,19,88,150,5,1,1,4,5/10/19,92,TRUE,,Strict - Free cancellation for 48 hours,,,,,,,172,4816,861,After 4PM,12PM (noon),3,26,23,TRUE,4.7,932792,602654,https://www.airbnb.com/rooms/932792,https://a0.muscache.com/im/pictures/13740251/b117dc78_original.jpg?aki_policy=x_large,,,,
ab-939928,Banff  1/2 br condo unit available,Apartment,Entire home/apt,2/13/13,5-24-19,Canada,51.06995,-115.35871,Alberta,Canmore,,,,USD,305.42,305.42,5803,5803,0.164,13,19,97,6,2,1,6,3/6/19,87,FALSE,,Strict - Free cancellation for 48 hours,300,300,50,50,,,350,8400,2100,After 4PM,11AM,1,7,12,TRUE,4.8,939928,103427,https://www.airbnb.com/rooms/939928,https://a0.muscache.com/im/pictures/ffa9978c-f496-4a69-9011-c58083d614fe.jpg?aki_policy=x_large,,,,
ab-14247674,★Cozy Rockies Getaway 2 bdrm 2 bath near Banff★,Condominium,Entire home/apt,7/28/16,5-24-19,Canada,51.09056,-115.34841,Alberta,Canmore,,,,CAD,197.19,258.62,64481,84567,0.916,134,327,30,8,2,2,6,5/20/19,100,TRUE,,Strict - Free cancellation for 48 hours,,,79,105,15,20,456,10552,2638,After 4PM,11AM,1,230,26,TRUE,4.8,14247674,43355604,https://www.airbnb.com/rooms/14247674,https://a0.muscache.com/im/pictures/70e8b036-50af-405b-8347-c74fa58b9649.jpg?aki_policy=x_large,,,,
ab-12007676,Banff Rocky Mountain Resort,Condominium,Entire home/apt,3/22/16,9-30-17,,51.19885481,-115.5358321,Alberta,,,,,USD,,,0,0,,0,,,,1,1,4,10/18/16,75,FALSE,,strict,,,,,,,71,1990,497,Anytime after 4PM,10AM,7,0,9,TRUE,,12007676,151152,https://www.airbnb.com/rooms/12007676,https://a0.muscache.com/im/pictures/57a21c3f-7722-42da-abda-256e474b7d34.jpg?aki_policy=x_large,,,,
ab-20901222,"STAY near UNIVERSITY , DOWNTOWN, LAKES and BANFF",House,Private room,11/6/17,5-23-19,Canada,51.12861,-114.18845,Alberta,Calgary,,,,USD,111,111,555,555,0.069,2,5,67,20,4,3,8,4/9/19,100,FALSE,,Moderate - Free cancellation for 48 hours,250,250,200,200,50,50,240,784,196,3PM - 8PM,11AM,1,3,7,TRUE,3.4,20901222,11829145,https://www.airbnb.com/rooms/20901222,https://a0.muscache.com/im/pictures/791c5693-6bf0-4e43-8a47-99be198607ad.jpg?aki_policy=x_large,,,,
ab-20917812,Centrally Located Modern 1 Bedroom Suite in Banff,Condominium,Entire home/apt,9/11/17,10-24-17,,51.18313991,-115.5635958,Alberta,,,,,CAD,487,598,8279,10166,0.567,1,17,13,0,1,1,4,10/18/17,97,FALSE,,strict,,,,,19,23,491,13756,3439,Anytime after 4PM,11AM,2,0,3,TRUE,,20917812,65790915,https://www.airbnb.com/rooms/20917812,https://a0.muscache.com/im/pictures/5b82091c-971e-4d26-9b45-efab37a50c0d.jpg?aki_policy=x_large,,,,
ab-20929053,Serene 1 Bedroom Condo in Beautiful Banff,Condominium,Entire home/apt,9/12/17,10-24-17,,51.18569978,-115.5566528,Alberta,,,,,CAD,349,428,5933,7276,0.567,1,17,13,0,1,1,4,10/18/17,97,FALSE,,strict,,,,,21,25,351,9846,2461,Anytime after 4PM,11AM,2,0,3,TRUE,,20929053,65790915,https://www.airbnb.com/rooms/20929053,https://a0.muscache.com/im/pictures/38b97db3-af88-4a40-b809-2b3c321cefa6.jpg?aki_policy=x_large,,,,
ab-20929388,Stylish Modern 1 Bedroom Suite in Banff,Condominium,Entire home/apt,9/12/17,10-24-17,,51.18022299,-115.5697225,Alberta,,,,,CAD,552,677,9384,11509,0.567,1,17,13,0,1,1,4,10/18/17,97,FALSE,,strict,,,,,19,23,556,15574,3893,Anytime after 4PM,11AM,2,0,6,TRUE,,20929388,65790915,https://www.airbnb.com/rooms/20929388,https://a0.muscache.com/im/pictures/230f01a0-6e7d-4960-bb85-bfe7c65cc4c2.jpg?aki_policy=x_large,,,,
ab-20929620,Fully Appointed 1 Bedroom Condo in Banff,Condominium,Entire home/apt,9/12/17,10-24-17,,51.18420261,-115.5510045,Alberta,,,,,CAD,340,417,5780,7089,0.567,1,17,13,0,1,1,4,10/12/17,97,FALSE,,strict,,,,,16,20,343,9593,2398,Anytime after 4PM,11AM,2,0,3,TRUE,,20929620,65790915,https://www.airbnb.com/rooms/20929620,https://a0.muscache.com/im/pictures/6eafc7e0-8587-494c-ac53-9b23464b66ae.jpg?aki_policy=x_large,,,,
ab-20929891,Spacious 1 Bedroom Condo + Loft in Banff,Condominium,Entire home/apt,9/12/17,10-24-17,,51.18438512,-115.5492688,Alberta,,,,,CAD,460,564,7820,9588,0.567,1,17,13,0,2,1,6,10/18/17,97,FALSE,,strict,,,,,19,23,464,12974,3244,Anytime after 4PM,11AM,2,0,4,TRUE,,20929891,65790915,https://www.airbnb.com/rooms/20929891,https://a0.muscache.com/im/pictures/ceaec355-f1ea-4f75-87ba-6c05516a8faf.jpg?aki_policy=x_large,,,,
ab-20930050,Cozy Modern 1 Bedroom Condo + Loft in Banff,Condominium,Entire home/apt,9/12/17,10-24-17,,51.18387796,-115.549317,Alberta,,,,,CAD,368,451,6256,7667,0.567,1,17,13,0,2,1,6,10/18/17,97,FALSE,,strict,,,,,19,23,371,10375,2594,Anytime after 4PM,11AM,2,0,4,TRUE,,20930050,65790915,https://www.airbnb.com/rooms/20930050,https://a0.muscache.com/im/pictures/bdee71d3-a3f1-4b16-8dfa-2b75eb55ca29.jpg?aki_policy=x_large,,,,
ab-2970533,Studio Unit @ Canmore Banff Condo Resort,Serviced apartment,Entire home/apt,5/5/14,5-22-19,Canada,51.06917,-115.3589,Alberta,Canmore,,,,USD,162.63,162.63,8294,8294,0.282,16,51,130,31,0,1,2,5/13/19,96,TRUE,FALSE,Strict - Free cancellation for 48 hours,,,130,130,,,207,2156,700,After 4PM,12PM (noon),1,16,11,TRUE,4.8,2970533,9296727,https://www.airbnb.com/rooms/2970533,https://a0.muscache.com/im/pictures/1cbbbe49-2ad3-4f96-815b-aaa0b3653632.jpg?aki_policy=x_large,4721058,,https://www.homeaway.com/vacation-rental/p4721058,https://odis.homeaway.com/odis/listing/0df53f88-f786-4666-8f78-86ff7ec04989.c10.jpg
ab-20950393,Banff-Canmore WM Resort Studio-for 2 #2,Resort,Entire home/apt,9/13/17,9-24-18,Canada,51.06799463,-115.3569691,Alberta,Canmore,,,,CAD,145.15,186.7,12483,16056,0.835,13,86,17,50,0,1,2,9/12/18,100,TRUE,,Strict - Free cancellation for 48 hours,,,30,40,,,144,3177,794,After 4PM,12PM (noon),1,0,10,TRUE,,20950393,3334196,https://www.airbnb.com/rooms/20950393,https://a0.muscache.com/im/pictures/e7807ffe-6f3f-4771-b93d-ea148d41bc92.jpg?aki_policy=x_large,,,,
ab-14996074,"Entire 2-Bedroom Suite:CTrain,Exit Banff/RockyMntn",Guest suite,Entire home/apt,9/9/16,5-24-19,Canada,51.14516,-114.22051,Alberta,Calgary,,,,CAD,40.72,53.64,7289,9602,0.909,63,179,18,107,2,1,4,5/13/19,100,TRUE,,Moderate - Free cancellation for 48 hours,,,15,20,15,20,46,404,101,After 5PM,11AM,1,50,29,TRUE,4.8,14996074,94360939,https://www.airbnb.com/rooms/14996074,https://a0.muscache.com/im/pictures/df5eae22-647d-4005-9130-be3653546622.jpg?aki_policy=x_large,,,,
ab-20966842,Luxurious condo close to Calgary Airport and Banff,Condominium,Entire home/apt,9/15/17,4-22-18,Canada,51.17038797,-114.1411501,Alberta,Calgary,,,,CAD,,,0,0,,0,,,,2,2,4,11/7/17,100,FALSE,,Strict,,,41,50,25,,90,1374,343,After 3PM,12PM (noon),7,1,10,TRUE,5,20966842,35128326,https://www.airbnb.com/rooms/20966842,https://a0.muscache.com/im/pictures/a186074f-8222-424e-a4ab-f48ff6555c89.jpg?aki_policy=x_large,,,,
ab-20039231,The BEST Airbnb in YYC. FREE Banff pass! 1BR 1BA,Condominium,Entire home/apt,7/21/17,5-22-19,Canada,51.0228,-114.06401,Alberta,Calgary,,,,CAD,32.29,43.33,2519,3380,0.94,21,78,5,7,1,1,2,5/18/19,100,TRUE,,Strict - Free cancellation for 48 hours,373,500,,,7,10,30,836,209,After 4PM,11AM,1,6,11,TRUE,5,20039231,66980130,https://www.airbnb.com/rooms/20039231,https://a0.muscache.com/im/pictures/770ac8c6-ee94-41b7-b10d-aaefa24dfed9.jpg?aki_policy=x_large,,,,
ab-1016510,Canada-Canmore-Banff Resort 2 Bdrm Condo,Condominium,Entire home/apt,3/22/13,5-20-19,Canada,51.07021,-115.35908,Alberta,Canmore,,,,USD,169.4,169.4,14060,14060,0.423,32,83,113,16,2,2,6,5/10/19,92,TRUE,,Strict - Free cancellation for 48 hours,,,,,,,179,5012,984,After 4PM,12PM (noon),3,30,23,TRUE,4.8,1016510,602654,https://www.airbnb.com/rooms/1016510,https://a0.muscache.com/im/pictures/15310001/d85b08ae_original.jpg?aki_policy=x_large,,,,
ab-19434989,Luxury Smart Home w Alexa - Quick Downtown & Banff,Townhouse,Entire home/apt,6/19/17,5-22-19,Canada,51.13787,-114.23717,Alberta,Calgary,,,,CAD,118.83,153.06,15449,19898,0.644,13,130,72,41,2,2.5,6,5/14/19,83,FALSE,FALSE,Moderate - Free cancellation for 48 hours,372,500,56,75,19,25,130,2086,521,After 4PM,11AM,2,15,17,TRUE,5,19434989,14008337,https://www.airbnb.com/rooms/19434989,https://a0.muscache.com/im/pictures/15fc3a97-f0c5-496d-9f06-8cd13718ea5c.jpg?aki_policy=x_large,1139363vb,,https://www.homeaway.com/vacation-rental/p1139363vb,https://odis.homeaway.com/odis/listing/d33766f5-8828-4084-8850-f33b5cb93e51.c10.jpg
ab-21005046,Beautiful Resort Close to Banff - Sleeps 4!,Serviced apartment,Entire home/apt,9/17/17,5-21-19,Canada,51.07093,-115.36127,Alberta,Canmore,,,,USD,127.85,127.85,6137,6137,0.552,4,48,39,4,1,1,4,4/24/19,91,FALSE,,Strict - Free cancellation for 48 hours,,,,,,,109,3052,763,After 4PM,12PM (noon),1,4,10,TRUE,4.5,21005046,10595328,https://www.airbnb.com/rooms/21005046,https://a0.muscache.com/im/pictures/72ef5ce2-c1e1-481c-9766-7c2df7ac43c3.jpg?aki_policy=x_large,,,,
ab-13019164,Banff - 1BR,Condominium,Entire home/apt,5/14/16,5-22-19,Canada,51.07012,-115.35773,Alberta,Canmore,,,,USD,232.08,232.08,13925,13925,0.536,20,60,52,10,1,1,4,5/13/19,90,FALSE,,Super Strict 60 days,,,100,100,,,275,4900,1225,5PM - 1AM (next day),12PM (noon),1,23,14,TRUE,4.7,13019164,58385754,https://www.airbnb.com/rooms/13019164,https://a0.muscache.com/im/pictures/5325ab59-8980-4216-a1fe-ccaf66c3a6ce.jpg?aki_policy=x_large,,,,
ab-16567250,Private Suite-Drive 10min to Airport/1 hr to Banff,Guest suite,Entire home/apt,12/29/16,5-20-19,Canada,51.16489,-114.04805,Alberta,Calgary,,,,CAD,48.17,62.39,8960,11605,1,49,186,0,58,1,1,3,4/24/19,100,TRUE,,Moderate - Free cancellation for 48 hours,,,,,11,15,50,1398,350,After 3PM,12PM (noon),1,95,17,TRUE,4.8,16567250,109131200,https://www.airbnb.com/rooms/16567250,https://a0.muscache.com/im/pictures/a873f456-8f5c-4de3-9702-58299fb48fe7.jpg?aki_policy=x_large,,,,
ab-18837799,Banff Rocky Mountain,Apartment,Entire home/apt,5/18/17,7-23-17,,51.19893331,-115.5365871,Alberta,,,,,CAD,,,0,0,,0,,,,1,1,4,7/7/17,100,FALSE,,strict,,,60,75,,,219,4474,1119,Anytime after 3PM,11AM,4,0,7,TRUE,,18837799,53212163,https://www.airbnb.com/rooms/18837799,https://a0.muscache.com/im/pictures/9ade0c9e-7ab2-48d9-8a66-b3ecd04eceaf.jpg?aki_policy=x_large,,,,
ab-7922254,Private double bdr in Banff Tr,House,Private room,8/15/15,3-15-17,Canada,51.07421576,-114.1065162,Alberta,Calgary,,,,CAD,,,0,0,,0,,,,1,2,2,6/16/16,100,FALSE,,Flexible,,,11,15,,,46,963,241,Anytime after 11AM,2PM,1,1,9,TRUE,5,7922254,34320309,https://www.airbnb.com/rooms/7922254,https://a0.muscache.com/im/pictures/100938916/80972535_original.jpg,,,,
ab-5969567,Mountain Views Gateway to Banff,Bed and breakfast,Private room,4/9/15,5-22-19,Canada,51.10888,-114.3258,Alberta,Rocky View County,,,,CAD,76.92,100.06,6000,7804,0.336,23,78,154,42,2,2,4,5/18/19,100,TRUE,,Moderate - Free cancellation for 48 hours,149,200,15,20,30,40,70,1120,373,4PM - 10PM,1PM,1,31,26,TRUE,5,5969567,27426556,https://www.airbnb.com/rooms/5969567,https://a0.muscache.com/im/pictures/74700102/1b68301d_original.jpg?aki_policy=x_large,,,,
ab-21010463,Between the Airport + Downtown + #1 to Banff,Private room in house,Private room,9/18/17,1-11-18,Canada,51.06562216,-114.0586011,Alberta,Calgary,,,,CAD,,,0,0,,0,,,,1,1,2,12/18/17,100,TRUE,,moderate,205,250,21,25,,,49,804,201,Flexible,12PM (noon),1,4,23,TRUE,5,21010463,4372171,https://www.airbnb.com/rooms/21010463,https://a0.muscache.com/im/pictures/7a37c7bb-de77-4e84-9b44-bc92eb283d3c.jpg?aki_policy=x_large,,,,
ab-17347689,"Inner City Cottage, Downtown&Hwy #1 to Banff. 3PM",House,Private room,2/17/17,8-1-18,Canada,51.06394627,-114.0599557,Alberta,Calgary,,,,CAD,30.1,38.6,3492,4478,1,59,116,0,68,1,1,2,7/28/18,100,FALSE,,Flexible policy –  Free cancellation within 48 hours,,,,,,,26,708,177,3PM - 2AM (next day),11AM,1,117,22,TRUE,5,17347689,43498372,https://www.airbnb.com/rooms/17347689,https://a0.muscache.com/im/pictures/d8516c07-120f-4325-afd2-5919492d0821.jpg?aki_policy=x_large,,,,
ab-21014795,"5 Bed Independent Basemnt near UoC, Banff, DT",Villa,Private room,10/11/17,3-4-19,Canada,51.09432,-114.13163,Alberta,Calgary,,,,CAD,108.67,140.67,3260,4220,0.142,21,30,182,2,2,1,5,6/28/18,0,FALSE,,Strict - Free cancellation for 48 hours,,,,,15,20,84,2341,585,After 3PM,1PM,1,21,18,TRUE,4.4,21014795,151322486,https://www.airbnb.com/rooms/21014795,https://a0.muscache.com/im/pictures/6f9a805c-8589-4b53-92c2-92c6144affb8.jpg?aki_policy=x_large,,,,
ab-21019548,Spacious Condo Close to Banff! Sleeps 4,Serviced apartment,Entire home/apt,9/18/17,4-5-19,Canada,51.07111,-115.35933,Alberta,Canmore,,,,USD,139.23,139.23,6126,6126,0.489,8,44,46,1,1,1,4,9/6/18,91,FALSE,,Strict - Free cancellation for 48 hours,,,,,,,109,3052,763,After 4PM,12PM (noon),1,1,10,TRUE,3,21019548,10595328,https://www.airbnb.com/rooms/21019548,https://a0.muscache.com/im/pictures/471ff242-9e74-43a9-987c-752f0b5eaf8d.jpg?aki_policy=x_large,,,,
ab-21020395,Close to Banff! Sleeps 4 - Free WiFi!,Condominium,Entire home/apt,9/18/17,5-21-19,Canada,51.06943,-115.36132,Alberta,Canmore,,,,USD,129,129,1806,1806,0.452,1,14,17,0,1,1,4,6/29/18,91,FALSE,,Strict - Free cancellation for 48 hours,,,,,,,109,3052,763,After 4PM,12PM (noon),1,0,10,TRUE,,21020395,10595328,https://www.airbnb.com/rooms/21020395,https://a0.muscache.com/im/pictures/6db1d236-1b68-48d9-a26d-8a23f34968bf.jpg?aki_policy=x_large,,,,
ab-18292489,Banff Rocky Mountain Resort Chalet 2 bdm Condo,Condominium,Private room,4/16/17,5-21-19,,51.19935,-115.53691,Alberta,,,,,CAD,215,280,4730,6160,1,2,22,0,9,2,1.5,6,6/6/18,100,FALSE,,Strict - Free cancellation for 48 hours,,,,,,,210,5873,1468,After 4PM,,7,1,10,TRUE,3,18292489,126501885,https://www.airbnb.com/rooms/18292489,https://a0.muscache.com/im/pictures/6abbd08e-451d-456e-ad20-590a24f17453.jpg?aki_policy=x_large,,,,
ab-21059866,近大学､SAIT､Foothills hospital ､Banff trail轻轨站､超市,House,Private room,9/21/17,5-21-19,Canada,51.06937,-114.11453,Alberta,Calgary,,,,CAD,36.16,46.65,2748,3546,0.555,12,76,61,76,1,1,2,5/16/19,100,FALSE,,Flexible - Free cancellation for 48 hours,,,8,10,5,6,40,912,228,3PM - 12AM (midnight),12PM (noon),2,1,5,TRUE,3,21059866,75838336,https://www.airbnb.com/rooms/21059866,https://a0.muscache.com/im/pictures/a354ade0-e85b-4cde-903d-c77fcf2f30df.jpg?aki_policy=x_large,,,,
ab-16579764,New Year getaway in Banff Jan 2 - 9 only,Apartment,Private room,12/30/16,1-7-17,Canada,51.0688417,-115.3583785,Alberta,Canmore,,,,CAD,,,0,0,,0,,,,1,1,4,1/1/17,,FALSE,,Flexible,,,,,,,96,2682,670,Anytime after 4PM,,1,0,6,TRUE,,16579764,109279737,https://www.airbnb.com/rooms/16579764,https://a2.muscache.com/im/pictures/4f7c5baf-6250-4a44-b835-092926389509.jpg,,,,
ab-4476616,CANMORE-BANFF 2 BEDROOM FULL CONDO (SLEEPS 6) NICE,Resort,Private room,10/10/14,5-22-19,Canada,51.06982,-115.35887,Alberta,Canmore,,,,USD,388.4,388.4,1942,1942,0.082,3,5,56,1,2,2,6,5/12/19,94,FALSE,,Strict - Free cancellation for 48 hours,,,99,99,,,398,8372,2093,After 4PM,12PM (noon),1,4,14,TRUE,4.8,4476616,12057949,https://www.airbnb.com/rooms/4476616,https://a0.muscache.com/im/pictures/56222400/684ef1e0_original.jpg?aki_policy=x_large,,,,
ab-4476739,CANMORE-BANFF 1 Bedroom CONDO..Nice,Apartment,Entire home/apt,10/10/14,5-21-19,Canada,51.07023,-115.35846,Alberta,Canmore,,,,USD,411.45,411.45,4526,4526,0.177,3,11,51,0,1,1,4,4/12/19,94,FALSE,,Strict - Free cancellation for 48 hours,,,99,99,,,418,8932,2233,After 4PM,12PM (noon),1,5,19,TRUE,4.6,4476739,12057949,https://www.airbnb.com/rooms/4476739,https://a0.muscache.com/im/pictures/56223813/81c714ff_original.jpg?aki_policy=x_large,,,,
ab-13668592,2BR Banff Rocky Mountain Resort July 8-15,Condominium,Entire home/apt,7/22/17,5-21-19,,51.20248,-115.53708,Alberta,,,,,CAD,164,214,2296,2996,0.933,2,14,1,16,2,2,6,7/2/18,100,FALSE,,Strict - Free cancellation for 48 hours,,,,,,,160,4488,1122,After 4PM,11AM,7,0,13,TRUE,,13668592,79485662,https://www.airbnb.com/rooms/13668592,https://a0.muscache.com/im/pictures/0172643f-fa18-4e33-949a-2924194bb6e8.jpg?aki_policy=x_large,,,,
ab-17405579,WorldMark Canmore-Banff,Serviced apartment,Entire home/apt,2/21/17,5-23-19,Canada,51.07024,-115.35883,Alberta,Canmore,,,,USD,236.34,236.34,22925,22925,0.746,15,97,33,54,1,2,4,1/15/19,100,TRUE,FALSE,Strict - Free cancellation for 48 hours,103,103,98,98,,,288,5320,1330,After 4PM,12PM (noon),1,0,14,TRUE,,17405579,91214395,https://www.airbnb.com/rooms/17405579,https://a0.muscache.com/im/pictures/fbdd0c43-01a3-4feb-9e06-0605b57f8a10.jpg?aki_policy=x_large,1444908vb,,https://www.homeaway.com/vacation-rental/p1444908vb,https://odis.homeaway.com/odis/listing/d3ccab34-fd8d-4880-af72-e529e23b8de2.c10.jpg
ab-20069957,Tiny Home in Banff Town,Other,Entire home/apt,7/23/17,7-26-17,,51.17701822,-115.5657473,Alberta,,,,,CAD,,,0,0,,0,,,,0,1,4,7/26/17,,FALSE,,flexible,,,,,,,107,2997,749,Anytime after 3PM,,3,0,3,TRUE,,20069957,142640864,https://www.airbnb.com/rooms/20069957,https://a0.muscache.com/im/pictures/7dab9338-9c48-40b4-9b0f-1db0d8e1f345.jpg?aki_policy=x_large,,,,
ab-6016126,2BR Banff Rocky Mountain Resort close to downtown,Condominium,Entire home/apt,4/13/15,5-15-19,,51.1846,-115.55517,Alberta,,,,,USD,154.32,154.32,20524,20524,0.943,11,133,8,71,2,2,6,5/6/19,100,FALSE,,Strict - Free cancellation for 48 hours,,,,,,,155,4340,900,After 4PM,10AM,4,6,18,TRUE,4.7,6016126,26650418,https://www.airbnb.com/rooms/6016126,https://a0.muscache.com/im/pictures/74915030/c9a4306c_original.jpg?aki_policy=x_large,,,,
ab-13689712,1bdm Canmore-Banff WorldMark Resort,Condominium,Entire home/apt,6/24/16,5-23-19,Canada,51.06726,-115.3579,Alberta,Canmore,,,,USD,273.03,273.03,6826,6826,0.272,11,25,67,0,1,1,4,2/14/19,64,FALSE,,Strict - Free cancellation for 48 hours,,,50,50,,,285,6580,1645,After 4PM,12PM (noon),1,22,13,TRUE,4.8,13689712,19139775,https://www.airbnb.com/rooms/13689712,https://a0.muscache.com/im/pictures/95b3eaa4-2973-46d6-b392-fa4412c13dee.jpg?aki_policy=x_large,,,,
ab-13061869,Banff 2 Bedroom + Loft Condo with 4 Queen Beds,Condominium,Entire home/apt,5/17/16,10-24-17,,51.18781617,-115.5454408,Alberta,,,,,CAD,667.33,818.62,14014,17191,0.171,5,21,102,0,3,2,10,10/21/17,97,FALSE,,strict,,,,,23,28,550,15389,3847,4PM - 12AM (midnight),11AM,3,10,13,TRUE,4.6,13061869,65790915,https://www.airbnb.com/rooms/13061869,https://a0.muscache.com/im/pictures/7a57ba44-04fa-48ff-9bb7-90c3be57c639.jpg?aki_policy=x_large,,,,
ab-17432415,Banff/Canmore Ultra Luxury Mountain Villa,House,Entire home/apt,2/23/17,5-24-19,Canada,51.09513,-115.32924,Alberta,Canmore,,,,CAD,2593.57,3411.41,389036,511712,0.495,34,150,153,1,5,8,12,5/24/19,100,FALSE,FALSE,Strict - Free cancellation for 48 hours,1860,2500,484,650,186,250,1596,31147,7787,4PM - 10PM,11AM,2,26,96,TRUE,4.8,17432415,82407606,https://www.airbnb.com/rooms/17432415,https://a0.muscache.com/im/pictures/593f1139-f221-4304-997b-ea263df90391.jpg?aki_policy=x_large,787835vb,,https://www.homeaway.com/vacation-rental/p787835vb,https://odis.homeaway.com/odis/listing/a9bc3192-fa25-4949-8c15-82782f9b5730.c10.jpg
ab-4541180,CANMORE-BANFF AT VERY NICE WORLDMARK RESORT! NICE!,Apartment,Entire home/apt,10/19/14,5-24-19,Canada,51.07052,-115.36037,Alberta,Canmore,,,,USD,,,0,0,,0,,,,0,1,2,4/12/19,94,FALSE,,Strict - Free cancellation for 48 hours,,,99,99,,,348,3199,829,After 4PM,12PM (noon),1,2,8,TRUE,5,4541180,12057949,https://www.airbnb.com/rooms/4541180,https://a0.muscache.com/im/pictures/57030583/d96cc4c8_original.jpg?aki_policy=x_large,,,,
ab-9259084,Basement suite close to Banff,House,Private room,11/2/15,3-13-16,Canada,51.03169296,-114.1480525,Alberta,Calgary,,,,CAD,,,0,0,,0,,,,1,1,2,11/8/15,66,FALSE,,Flexible,,,39,,,,35,939,235,,,2,0,4,TRUE,,9259084,20738266,https://www.airbnb.com/rooms/9259084,https://a2.muscache.com/im/pictures/88c647d9-4013-4a68-93ad-b61645c011ea.jpg,,,,
ab-19484773,Banff's Original Cowboy Bed and Breakfast,Apartment,Entire home/apt,6/22/17,5-20-19,,51.17849,-115.56813,Alberta,,,,,CAD,139.02,181.03,39621,51593,0.836,94,285,56,24,1,1,2,4/4/19,100,FALSE,,Moderate - Free cancellation for 48 hours,96,128,,,30,40,150,3779,945,2PM - 8PM,10AM,4,113,25,TRUE,5,19484773,135588616,https://www.airbnb.com/rooms/19484773,https://a0.muscache.com/im/pictures/65203e9f-b47c-4787-bc01-4dabef5d60d3.jpg?aki_policy=x_large,,,,
ab-15084321,The BEST Airbnb in YYC. FREE Banff pass! 2BR 2BA,Apartment,Entire home/apt,3/13/17,5-22-19,Canada,51.02367,-114.06701,Alberta,Calgary,,,,CAD,87.35,114.21,25942,33922,0.943,100,297,18,50,2,2,4,5/14/19,100,TRUE,,Strict - Free cancellation for 48 hours,375,500,38,50,,,94,1575,394,After 4PM,11AM,2,126,27,TRUE,5,15084321,66980130,https://www.airbnb.com/rooms/15084321,https://a0.muscache.com/im/pictures/79de6cb4-f11f-4415-a8c6-4e5c7f17fad3.jpg?aki_policy=x_large,,,,
ab-3278448,"WORLDMARK Canmore-Banff, Alberta",Apartment,Entire home/apt,12/5/16,5-22-19,Canada,51.06862,-115.35911,Alberta,Canmore,,,,USD,275,275,2200,2200,0.129,3,8,54,0,1,1,4,3/12/19,91,FALSE,,Strict - Free cancellation for 48 hours,1000,1000,,,,,275,7700,1925,After 4PM,12PM (noon),2,3,12,TRUE,4.7,3278448,85132,https://www.airbnb.com/rooms/3278448,https://a0.muscache.com/im/pictures/41632759/56356980_original.jpg?aki_policy=x_large,,,,
ab-12204571,Banff Park Gate Retreat,Apartment,Entire home/apt,4/2/16,5-23-19,Canada,51.12598,-115.3877,Alberta,Canmore,,,,CAD,193.39,249.55,32683,42174,0.862,49,169,27,18,2,1,6,5/9/19,100,FALSE,,Strict - Free cancellation for 48 hours,149,200,67,90,7,10,243,4913,1228,4PM - 12AM (midnight),11AM,2,70,21,TRUE,4.8,12204571,63975922,https://www.airbnb.com/rooms/12204571,https://a0.muscache.com/im/pictures/01c002d0-2ba1-4378-9ffb-1998eadfe94d.jpg?aki_policy=x_large,,,,
ab-17443754,"Mountain Home Bed & Breakfast, Banff National Park",Bed & Breakfast,Private room,2/23/17,5-4-17,,51.17697797,-115.5692358,Alberta,,,,,CAD,,,0,0,,0,,,,1,1,2,4/25/17,100,FALSE,,Flexible,,,,,,,171,4778,1194,5PM - 7PM,,2,1,5,TRUE,5,17443754,106825278,https://www.airbnb.com/rooms/17443754,https://a0.muscache.com/im/pictures/2deb450b-8866-47bd-ba9b-0952921c40f1.jpg,,,,
ab-4639058,"1 BEDROOM SUITE BANFF, @ WORLDMARK!",Apartment,Entire home/apt,11/1/14,5-24-19,Canada,51.06867,-115.35844,Alberta,Canmore,,,,USD,331.5,331.5,3978,3978,0.194,2,12,50,0,1,1,4,4/12/19,94,FALSE,,Strict - Free cancellation for 48 hours,,,99,99,,,396,8316,2079,After 4PM,12PM (noon),1,6,15,TRUE,3.5,4639058,12057949,https://www.airbnb.com/rooms/4639058,https://a0.muscache.com/im/pictures/58257896/0467601b_original.jpg?aki_policy=x_large,,,,
ab-4639180,CANMORE-BANFF 2 BEDROOM FULL CONDO SLEEPS 6! NICE!,Apartment,Entire home/apt,11/1/14,5-25-19,Canada,51.07058,-115.3588,Alberta,Canmore,,,,USD,,,0,0,,0,,,,2,2,6,5/23/19,94,FALSE,,Strict - Free cancellation for 48 hours,,,99,99,,,397,8344,2086,After 4PM,12PM (noon),1,1,13,TRUE,5,4639180,12057949,https://www.airbnb.com/rooms/4639180,https://a0.muscache.com/im/pictures/58260007/b4329cd0_original.jpg?aki_policy=x_large,,,,
ab-8015083,Bright room Banff Trail UofC area,Apartment,Private room,8/21/15,11-17-15,Canada,51.07491381,-114.119147,Alberta,Calgary,,,,CAD,,,0,0,,0,,,,1,1,1,11/10/15,100,FALSE,,Flexible,,,58,,,,46,1277,319,,,7,1,6,TRUE,5,8015083,26026966,https://www.airbnb.com/rooms/8015083,https://a2.muscache.com/im/pictures/102160229/35fd33e4_original.jpg,,,,
